,Id,SoldPrice
0,1461,119433.08
1,1462,158367.5
2,1463,185351.21
3,1464,178343.12
4,1465,192898.29
5,1466,185013.05
6,1467,173691.32
7,1468,173571.12
8,1469,202335.34
9,1470,118837.26
10,1471,191862.15
11,1472,93880.5
12,1473,88924.0
13,1474,145176.84
14,1475,125653.6
15,1476,335453.76
16,1477,247129.59
17,1478,277390.44
18,1479,330092.24
19,1480,441544.66
20,1481,316562.04
21,1482,202914.73
22,1483,200106.27
23,1484,163517.93
24,1485,174293.6
25,1486,210989.65
26,1487,290504.38
27,1488,249310.77
28,1489,203039.68
29,1490,238233.9
30,1491,191605.0
31,1492,107714.3
32,1493,185815.5
33,1494,284441.27
34,1495,217122.56
35,1496,219151.34
36,1497,185429.9
37,1498,154851.03
38,1499,153944.45
39,1500,154245.2
40,1501,173641.09
41,1502,150178.43
42,1503,215481.19
43,1504,231127.4
44,1505,209578.22
45,1506,165568.0
46,1507,281903.83
47,1508,205866.31
48,1509,163738.5
49,1510,150830.37
50,1511,149980.0
51,1512,169381.5
52,1513,158883.52
53,1514,143279.39
54,1515,197395.0
55,1516,125036.32
56,1517,147546.68
57,1518,140108.64
58,1519,208845.0
59,1520,140697.37
60,1521,143670.0
61,1522,162171.0
62,1523,121434.56
63,1524,126644.99
64,1525,109471.08
65,1526,141236.0
66,1527,103212.83
67,1528,121404.83
68,1529,138488.87
69,1530,149003.0
70,1531,129823.84
71,1532,100321.4
72,1533,118869.71
73,1534,121401.5
74,1535,140012.0
75,1536,102665.6
76,1537,102273.25
77,1538,120451.5
78,1539,214145.08
79,1540,170927.62
80,1541,137663.34
81,1542,136613.05
82,1543,182545.8
83,1544,80489.3
84,1545,95032.5
85,1546,125009.68
86,1547,137155.0
87,1548,130509.2
88,1549,95631.5
89,1550,145318.5
90,1551,103012.81
91,1552,153342.02
92,1553,152707.72
93,1554,117932.74
94,1555,183406.7
95,1556,116975.0
96,1557,123166.32
97,1558,84116.0
98,1559,125792.04
99,1560,128445.83
100,1561,170041.0
101,1562,116783.32
102,1563,117322.09
103,1564,151635.8
104,1565,168321.75
105,1566,211204.0
106,1567,91377.0
107,1568,213248.78
108,1569,159300.5
109,1570,137330.75
110,1571,136088.25
111,1572,127235.0
112,1573,268146.76
113,1574,148438.0
114,1575,219424.04
115,1576,222664.1
116,1577,203321.36
117,1578,124005.0
118,1579,144240.0
119,1580,187645.72
120,1581,152056.0
121,1582,121634.0
122,1583,313394.91
123,1584,246843.05
124,1585,140776.5
125,1586,93678.11
126,1587,122545.58
127,1588,149549.5
128,1589,113721.75
129,1590,134540.45
130,1591,121877.58
131,1592,108086.22
132,1593,107964.0
133,1594,164570.5
134,1595,172934.84
135,1596,192949.5
136,1597,207573.19
137,1598,186820.35
138,1599,131225.0
139,1600,167988.9
140,1601,77703.66
141,1602,88778.0
142,1603,104333.78
143,1604,270083.9
144,1605,235148.7
145,1606,170840.37
146,1607,225250.25
147,1608,210350.03
148,1609,197307.65
149,1610,173674.815
150,1611,164066.91
151,1612,191226.47
152,1613,197801.9
153,1614,129590.5
154,1615,86650.0
155,1616,90920.0
156,1617,92977.5
157,1618,118186.0
158,1619,127021.0
159,1620,279982.67
160,1621,118184.0
161,1622,141578.0
162,1623,260851.63
163,1624,190802.21
164,1625,118605.08
165,1626,168083.35
166,1627,175547.12
167,1628,259938.77
168,1629,174097.22
169,1630,368192.43
170,1631,209488.0
171,1632,294959.63
172,1633,172661.8
173,1634,178380.32
174,1635,183474.47
175,1636,177547.32
176,1637,191225.37
177,1638,199333.37
178,1639,185017.1
179,1640,255595.8
180,1641,189078.05
181,1642,227151.31
182,1643,191840.32
183,1644,217946.0
184,1645,179438.55
185,1646,160507.0
186,1647,159223.0
187,1648,132277.33
188,1649,145301.5
189,1650,119278.16
190,1651,120179.5
191,1652,98757.5
192,1653,101952.5
193,1654,153528.57
194,1655,133467.6
195,1656,144823.34
196,1657,152353.57
197,1658,144452.84
198,1659,126568.0
199,1660,152141.5
200,1661,476324.46
201,1662,355527.89
202,1663,351295.76
203,1664,448457.82
204,1665,317521.15
205,1666,299061.14
206,1667,356472.56
207,1668,318900.73
208,1669,250446.64
209,1670,342747.97
210,1671,308977.12
211,1672,460982.54
212,1673,289892.43
213,1674,241836.61
214,1675,203428.64
215,1676,201053.0
216,1677,211773.38
217,1678,427639.24
218,1679,394787.31
219,1680,335339.3
220,1681,239657.31
221,1682,302261.91
222,1683,180938.65
223,1684,168772.695
224,1685,175896.85
225,1686,165378.75
226,1687,173026.82
227,1688,184210.17
228,1689,182986.57
229,1690,177948.62
230,1691,173655.87
231,1692,216612.25
232,1693,173358.25
233,1694,177763.72
234,1695,179050.0
235,1696,271039.58
236,1697,178294.0
237,1698,350848.1
238,1699,302007.96
239,1700,242294.4
240,1701,264644.9
241,1702,284249.26
242,1703,279103.94
243,1704,282983.52
244,1705,215746.63
245,1706,382334.62
246,1707,249760.89
247,1708,254993.1
248,1709,240157.3
249,1710,240164.13
250,1711,231592.21
251,1712,307560.98
252,1713,266477.47
253,1714,209001.92
254,1715,199508.0
255,1716,177197.21
256,1717,150636.01
257,1718,157614.01
258,1719,215468.38
259,1720,218497.92
260,1721,153230.0
261,1722,153230.0
262,1723,185402.62
263,1724,252091.64
264,1725,233989.1
265,1726,206353.5
266,1727,180347.22
267,1728,180368.0
268,1729,174849.1
269,1730,166923.5
270,1731,128854.0
271,1732,113938.02
272,1733,122837.33
273,1734,128358.0
274,1735,121371.32
275,1736,121815.49
276,1737,257344.0
277,1738,190151.0
278,1739,351137.34
279,1740,343050.02
280,1741,195280.04
281,1742,171167.29
282,1743,177212.5
283,1744,211119.0
284,1745,222843.63
285,1746,199640.0
286,1747,195339.5
287,1748,230901.9
288,1749,162986.0
289,1750,150798.61
290,1751,220291.29
291,1752,115562.49
292,1753,166897.5
293,1754,185817.0
294,1755,158675.32
295,1756,119581.5
296,1757,107214.6
297,1758,148796.0
298,1759,168235.0
299,1760,156215.5
300,1761,156385.0
301,1762,166575.25
302,1763,151770.84
303,1764,118855.0
304,1765,165880.0
305,1766,165838.0
306,1767,187159.5
307,1768,133016.0
308,1769,144661.0
309,1770,120310.0
310,1771,138956.75
311,1772,145032.75
312,1773,139004.25
313,1774,160367.48
314,1775,128023.0
315,1776,141866.32
316,1777,104607.5
317,1778,108156.09
318,1779,134416.21
319,1780,178125.0
320,1781,135009.25
321,1782,115418.5
322,1783,131863.08
323,1784,80058.64
324,1785,113725.96
325,1786,130629.0
326,1787,140739.29
327,1788,82279.0
328,1789,96088.3
329,1790,73938.83
330,1791,201760.38
331,1792,155119.5
332,1793,137472.5
333,1794,122567.68
334,1795,144669.75
335,1796,129857.37
336,1797,118250.83
337,1798,130268.0
338,1799,93122.36
339,1800,141976.37
340,1801,133990.0
341,1802,125350.5
342,1803,160282.5
343,1804,138526.2
344,1805,131388.43
345,1806,122612.52
346,1807,133665.61
347,1808,122722.0
348,1809,138549.5
349,1810,147961.61
350,1811,136287.5
351,1812,130601.25
352,1813,122724.0
353,1814,97683.56
354,1815,80076.11
355,1816,100942.76
356,1817,130741.04
357,1818,136832.0
358,1819,115083.9
359,1820,77793.02
360,1821,99185.8
361,1822,133684.02
362,1823,97429.32
363,1824,131825.97
364,1825,144414.02
365,1826,113791.52
366,1827,105929.0
367,1828,135795.5
368,1829,103759.54
369,1830,143345.0
370,1831,144249.0
371,1832,158070.59
372,1833,158543.65
373,1834,127832.36
374,1835,125960.91
375,1836,125967.1
376,1837,83910.6
377,1838,136078.79
378,1839,81067.5
379,1840,177888.0
380,1841,154249.09
381,1842,103035.0
382,1843,146004.5
383,1844,138566.5
384,1845,147136.14
385,1846,153465.46
386,1847,226170.14
387,1848,101194.61
388,1849,171374.0
389,1850,128482.0
390,1851,161657.5
391,1852,121629.0
392,1853,142925.5
393,1854,131989.0
394,1855,192810.0
395,1856,195787.3
396,1857,187732.19
397,1858,164569.0
398,1859,122852.56
399,1860,145618.79
400,1861,123055.02
401,1862,309627.39
402,1863,299932.18
403,1864,299932.18
404,1865,311371.75
405,1866,319408.79
406,1867,243578.1
407,1868,300698.03
408,1869,199991.7
409,1870,196303.31
410,1871,229275.6
411,1872,175172.095
412,1873,203053.95
413,1874,142658.0
414,1875,226101.06
415,1876,208708.5
416,1877,193210.58
417,1878,227082.44
418,1879,139240.6
419,1880,137950.57
420,1881,252893.6
421,1882,261911.39
422,1883,211497.0
423,1884,229976.56
424,1885,242536.88
425,1886,294156.12
426,1887,188128.27
427,1888,248174.85
428,1889,170459.05
429,1890,144565.46
430,1891,147039.5
431,1892,115919.32
432,1893,153564.5
433,1894,130478.15
434,1895,162434.5
435,1896,118728.59
436,1897,120448.0
437,1898,95208.62
438,1899,128205.96
439,1900,93565.04
440,1901,177743.5
441,1902,156887.59
442,1903,208699.59
443,1904,127689.71
444,1905,170867.5
445,1906,128774.5
446,1907,256496.0
447,1908,99367.5
448,1909,115357.0
449,1910,116086.0
450,1911,210853.8
451,1912,226522.5
452,1913,129737.75
453,1914,95961.61
454,1915,288090.14
455,1916,105304.22
456,1917,255544.9
457,1918,135677.5
458,1919,164737.24
459,1920,224773.0
460,1921,357968.73
461,1922,282405.9
462,1923,195226.5
463,1924,214778.52
464,1925,254556.9
465,1926,371509.56
466,1927,149891.0
467,1928,143154.18
468,1929,122215.0
469,1930,147178.5
470,1931,131572.5
471,1932,132589.0
472,1933,159576.5
473,1934,176118.22
474,1935,175542.54
475,1936,179385.32
476,1937,181260.0
477,1938,196820.79
478,1939,253896.71
479,1940,191696.29
480,1941,185607.82
481,1942,208734.1
482,1943,187300.65
483,1944,319463.43
484,1945,338663.13
485,1946,167712.0
486,1947,310394.02
487,1948,201792.32
488,1949,271037.47
489,1950,169576.0
490,1951,229045.0
491,1952,204128.0
492,1953,160139.77
493,1954,183997.0
494,1955,126254.0
495,1956,254279.11
496,1957,189639.5
497,1958,280018.37
498,1959,150591.87
499,1960,126211.7
500,1961,117016.49
501,1962,98757.5
502,1963,99320.0
503,1964,114811.04
504,1965,145486.5
505,1966,134018.6
506,1967,243908.96
507,1968,437845.99
508,1969,387467.44
509,1970,393405.33
510,1971,377491.28
511,1972,303637.34
512,1973,252039.79
513,1974,303140.81
514,1975,403956.86
515,1976,255383.97
516,1977,363406.2
517,1978,386083.9
518,1979,305618.37
519,1980,198766.47
520,1981,290142.07
521,1982,228166.17
522,1983,228166.17
523,1984,161945.0
524,1985,210575.44
525,1986,245715.54
526,1987,167746.55
527,1988,180371.12
528,1989,206152.0
529,1990,222146.6
530,1991,227543.85
531,1992,226519.3
532,1993,181936.0
533,1994,252259.15
534,1995,183270.82
535,1996,281133.5
536,1997,289905.88
537,1998,336156.12
538,1999,251373.52
539,2000,301621.26
540,2001,251254.7
541,2002,247027.1
542,2003,225852.1
543,2004,253546.81
544,2005,226618.74
545,2006,236682.94
546,2007,266092.45
547,2008,197058.11
548,2009,206016.25
549,2010,190913.65
550,2011,148054.0
551,2012,184874.1
552,2013,184360.0
553,2014,188841.32
554,2015,194807.65
555,2016,211639.0
556,2017,207170.65
557,2018,123476.0
558,2019,106262.92
559,2020,121298.16
560,2021,108621.77
561,2022,184605.0
562,2023,146647.0
563,2024,292493.13
564,2025,349229.41
565,2026,165803.1
566,2027,154411.4
567,2028,154283.36
568,2029,176402.0
569,2030,262362.38
570,2031,193882.04
571,2032,193115.75
572,2033,222279.8
573,2034,162596.26
574,2035,212201.03
575,2036,156743.55
576,2037,157177.22
577,2038,291055.18
578,2039,213072.0
579,2040,292629.4
580,2041,191587.1
581,2042,220271.5
582,2043,152767.12
583,2044,143700.2
584,2045,176883.99
585,2046,126082.55
586,2047,157283.25
587,2048,114264.96
588,2049,126419.25
589,2050,175851.37
590,2051,123235.5
591,2052,143979.75
592,2053,144180.82
593,2054,70246.59
594,2055,157429.5
595,2056,142401.5
596,2057,114736.86
597,2058,208517.69
598,2059,142479.62
599,2060,152892.0
600,2061,161370.0
601,2062,143267.75
602,2063,107072.43
603,2064,132461.25
604,2065,124262.0
605,2066,190105.0
606,2067,139281.5
607,2068,189416.48
608,2069,94621.8
609,2070,103692.0
610,2071,85410.0
611,2072,128616.32
612,2073,139191.5
613,2074,152301.5
614,2075,144997.0
615,2076,117759.5
616,2077,150975.37
617,2078,129948.5
618,2079,130887.5
619,2080,110320.25
620,2081,120491.08
621,2082,138163.0
622,2083,133348.5
623,2084,111368.5
624,2085,132829.87
625,2086,151008.25
626,2087,114280.0
627,2088,116412.11
628,2089,80848.0
629,2090,125711.54
630,2091,140482.04
631,2092,135631.42
632,2093,161386.55
633,2094,101395.7
634,2095,131531.5
635,2096,89170.26
636,2097,82944.08
637,2098,150803.5
638,2099,55218.64
639,2100,154318.45
640,2101,135312.98
641,2102,140359.87
642,2103,82474.56
643,2104,185836.0
644,2105,127340.87
645,2106,91450.5
646,2107,225528.27
647,2108,124579.0
648,2109,130533.68
649,2110,116864.97
650,2111,148553.5
651,2112,141552.0
652,2113,118365.34
653,2114,107794.04
654,2115,142135.88
655,2116,108596.0
656,2117,146639.08
657,2118,116807.71
658,2119,97234.6
659,2120,96749.08
660,2121,108197.0
661,2122,93478.04
662,2123,88893.72
663,2124,140677.26
664,2125,130372.25
665,2126,134554.5
666,2127,147765.0
667,2128,122931.07
668,2129,75064.5
669,2130,149856.0
670,2131,123909.67
671,2132,111750.02
672,2133,104972.8
673,2134,113241.0
674,2135,78939.48
675,2136,123616.75
676,2137,129120.0
677,2138,146022.0
678,2139,152881.77
679,2140,135605.0
680,2141,134395.0
681,2142,151319.0
682,2143,149361.88
683,2144,134000.0
684,2145,118264.5
685,2146,188514.77
686,2147,160067.5
687,2148,124295.33
688,2149,123473.5
689,2150,197178.0
690,2151,92537.0
691,2152,175372.0
692,2153,148905.5
693,2154,126080.1
694,2155,101748.5
695,2156,282507.3
696,2157,212254.0
697,2158,245641.03
698,2159,206500.08
699,2160,167807.23
700,2161,257959.72
701,2162,379190.61
702,2163,327837.01
703,2164,208733.8
704,2165,166008.1
705,2166,142658.0
706,2167,184592.29
707,2168,212959.5
708,2169,192478.75
709,2170,223513.5
710,2171,158488.18
711,2172,144374.5
712,2173,194431.0
713,2174,256344.8
714,2175,224027.37
715,2176,308314.36
716,2177,280040.45
717,2178,209756.75
718,2179,144323.5
719,2180,270079.01
720,2181,192272.22
721,2182,246751.08
722,2183,209407.8
723,2184,148788.5
724,2185,158797.5
725,2186,129990.67
726,2187,159159.37
727,2188,159462.5
728,2189,272389.28
729,2190,94624.48
730,2191,109079.6
731,2192,112758.5
732,2193,98441.5
733,2194,118104.59
734,2195,110140.0
735,2196,135227.25
736,2197,112750.0
737,2198,139369.86
738,2199,156362.5
739,2200,118330.67
740,2201,125338.33
741,2202,161879.0
742,2203,167953.75
743,2204,154635.0
