,Id,SoldPrice
744,2205,112567.5
745,2206,123102.75
746,2207,168630.24
747,2208,196205.0
748,2209,259341.24
749,2210,98210.0
750,2211,109520.0
751,2212,112863.76
752,2213,116180.83
753,2214,137850.44
754,2215,112269.0
755,2216,165286.03
756,2217,111505.04
757,2218,101917.8
758,2219,79708.54
759,2220,74502.76
760,2221,288090.14
761,2222,270083.9
762,2223,360173.69
763,2224,215293.5
764,2225,170828.5
765,2226,239097.9
766,2227,207376.6
767,2228,256064.21
768,2229,224552.0
769,2230,173579.515
770,2231,200955.88
771,2232,223399.2
772,2233,193150.67
773,2234,198084.75
774,2235,221831.06
775,2236,299314.05
776,2237,336898.85
777,2238,196481.45
778,2239,150441.5
779,2240,162325.49
780,2241,165376.0
781,2242,135147.0
782,2243,131520.0
783,2244,85607.61
784,2245,87022.61
785,2246,156760.5
786,2247,88315.0
787,2248,134669.0
788,2249,129125.0
789,2250,134369.0
790,2251,193393.4
791,2252,175593.55
792,2253,172090.8
793,2254,188934.22
794,2255,184112.22
795,2256,182675.05
796,2257,240007.0
797,2258,175523.22
798,2259,184834.72
799,2260,156691.46
800,2261,178799.9
801,2262,192214.01
802,2263,332268.94
803,2264,382046.16
804,2265,192295.5
805,2266,249427.53
806,2267,419839.16
807,2268,374146.21
808,2269,168713.0
809,2270,162185.75
810,2271,184300.05
811,2272,191856.37
812,2273,161333.18
813,2274,163884.0
814,2275,147907.04
815,2276,155459.0
816,2277,165401.03
817,2278,168214.5
818,2279,124658.08
819,2280,135795.0
820,2281,189206.0
821,2282,182101.22
822,2283,90190.0
823,2284,109774.08
824,2285,133913.6
825,2286,128172.0
826,2287,319629.13
827,2288,288468.57
828,2289,404609.14
829,2290,387420.1
830,2291,338166.3
831,2292,401645.64
832,2293,439827.63
833,2294,404194.21
834,2295,427132.09
835,2296,275367.84
836,2297,263881.81
837,2298,327312.77
838,2299,430184.43
839,2300,285646.49
840,2301,226805.85
841,2302,231412.26
842,2303,261333.53
843,2304,209548.665
844,2305,195773.46
845,2306,195773.46
846,2307,210035.04
847,2308,220296.63
848,2309,250255.11
849,2310,239874.92
850,2311,182265.6
851,2312,184316.275
852,2313,180179.795
853,2314,184877.62
854,2315,172115.05
855,2316,204862.3
856,2317,197022.26
857,2318,181807.49
858,2319,184078.85
859,2320,189960.57
860,2321,229022.84
861,2322,171030.29
862,2323,175800.21
863,2324,172250.15
864,2325,240765.64
865,2326,174262.4
866,2327,218325.7
867,2328,218548.0
868,2329,184195.32
869,2330,180137.32
870,2331,331961.7
871,2332,346980.3
872,2333,322665.4
873,2334,264272.26
874,2335,246200.03
875,2336,302502.0
876,2337,205718.61
877,2338,235243.39
878,2339,245928.38
879,2340,374482.44
880,2341,231829.48
881,2342,218323.27
882,2343,212644.0
883,2344,251936.49
884,2345,208003.36
885,2346,209995.93
886,2347,188965.45
887,2348,229190.95
888,2349,187572.65
889,2350,253644.22
890,2351,262312.41
891,2352,289039.46
892,2353,309344.32
893,2354,147307.5
894,2355,153722.01
895,2356,150738.5
896,2357,230042.76
897,2358,217993.93
898,2359,113480.0
899,2360,132195.45
900,2361,137050.0
901,2362,291655.79
902,2363,139988.93
903,2364,145782.84
904,2365,195548.5
905,2366,158705.08
906,2367,226247.96
907,2368,192317.3
908,2369,223051.75
909,2370,176342.0
910,2371,173985.0
911,2372,187576.65
912,2373,248376.3
913,2374,273182.11
914,2375,242426.61
915,2376,236389.55
916,2377,248151.24
917,2378,156140.91
918,2379,175536.23
919,2380,147135.5
920,2381,155027.59
921,2382,160234.6
922,2383,214637.36
923,2384,239997.0
924,2385,151730.0
925,2386,141804.5
926,2387,138502.37
927,2388,128248.0
928,2389,126891.0
929,2390,159327.5
930,2391,118199.47
931,2392,122548.44
932,2393,154741.24
933,2394,131058.0
934,2395,166218.5
935,2396,153241.5
936,2397,189563.0
937,2398,108787.75
938,2399,85479.5
939,2400,57604.03
940,2401,112281.0
941,2402,129563.0
942,2403,138319.74
943,2404,156281.5
944,2405,146322.37
945,2406,121572.11
946,2407,119498.0
947,2408,142205.0
948,2409,139652.87
949,2410,141634.5
950,2411,118264.64
951,2412,151542.0
952,2413,134251.75
953,2414,143011.25
954,2415,141082.98
955,2416,104706.68
956,2417,117846.87
957,2418,117068.23
958,2419,129802.25
959,2420,116782.95
960,2421,157342.5
961,2422,119403.0
962,2423,126205.5
963,2424,143339.0
964,2425,295984.0
965,2426,94558.22
966,2427,137562.53
967,2428,140372.82
968,2429,118094.54
969,2430,122553.15
970,2431,135855.75
971,2432,130985.5
972,2433,141566.87
973,2434,147203.87
974,2435,149478.0
975,2436,125686.68
976,2437,114658.16
977,2438,124898.5
978,2439,109638.5
979,2440,116497.0
980,2441,97409.1
981,2442,89934.7
982,2443,116493.01
983,2444,98942.78
984,2445,108618.26
985,2446,124238.0
986,2447,141436.33
987,2448,167835.49
988,2449,94338.4
989,2450,129399.29
990,2451,121060.75
991,2452,247235.4
992,2453,124133.67
993,2454,159571.7
994,2455,86719.5
995,2456,140194.58
996,2457,116049.5
997,2458,98341.0
998,2459,109334.0
999,2460,132289.34
1000,2461,119871.0
1001,2462,116857.5
1002,2463,116047.52
1003,2464,187368.15
1004,2465,131088.0
1005,2466,116884.02
1006,2467,122936.55
1007,2468,108825.06
1008,2469,101378.06
1009,2470,203156.39
1010,2471,159881.0
1011,2472,170915.0
1012,2473,118460.68
1013,2474,130186.52
1014,2475,222030.58
1015,2476,113039.0
1016,2477,140673.0
1017,2478,161772.05
1018,2479,139444.0
1019,2480,142191.5
1020,2481,137498.5
1021,2482,121578.66
1022,2483,127930.5
1023,2484,127573.3
1024,2485,116705.89
1025,2486,163370.0
1026,2487,245968.24
1027,2488,123474.5
1028,2489,146114.5
1029,2490,156238.32
1030,2491,114750.33
1031,2492,188164.5
1032,2493,156703.64
1033,2494,184632.0
1034,2495,172587.5
1035,2496,218764.86
1036,2497,138411.5
1037,2498,118751.15
1038,2499,116233.08
1039,2500,141640.5
1040,2501,139953.0
1041,2502,133026.35
1042,2503,112654.56
1043,2504,195411.07
1044,2505,228000.9
1045,2506,274575.66
1046,2507,336408.31
1047,2508,269855.0
1048,2509,225138.72
1049,2510,222858.15
1050,2511,189491.41
1051,2512,217438.87
1052,2513,221038.96
1053,2514,223622.71
1054,2515,150768.0
1055,2516,168466.72
1056,2517,131927.5
1057,2518,123623.0
1058,2519,234110.6
1059,2520,210712.25
1060,2521,202687.5
1061,2522,225175.0
1062,2523,123644.5
1063,2524,148515.0
1064,2525,145963.5
1065,2526,144025.0
1066,2527,138050.0
1067,2528,127482.0
1068,2529,124447.0
1069,2530,123203.0
1070,2531,248197.1
1071,2532,237065.9
1072,2533,208171.25
1073,2534,209617.5
1074,2535,303357.04
1075,2536,201648.8
1076,2537,212534.1
1077,2538,182583.94
1078,2539,181027.6
1079,2540,202783.2
1080,2541,175351.75
1081,2542,181520.22
1082,2543,126378.2
1083,2544,132997.0
1084,2545,122079.0
1085,2546,132535.37
1086,2547,135937.75
1087,2548,199934.24
1088,2549,182602.9
1089,2550,317914.04
1090,2551,147039.5
1091,2552,125265.55
1092,2553,109079.6
1093,2554,137199.25
1094,2555,83981.5
1095,2556,112173.5
1096,2557,113903.38
1097,2558,209251.69
1098,2559,145687.17
1099,2560,119091.5
1100,2561,98157.5
1101,2562,139785.34
1102,2563,157252.17
1103,2564,165299.34
1104,2565,143802.8
1105,2566,142674.32
1106,2567,134740.0
1107,2568,177703.0
1108,2569,169067.0
1109,2570,101745.0
1110,2571,233519.53
1111,2572,132294.0
1112,2573,191083.0
1113,2574,357303.96
1114,2575,115565.5
1115,2576,148990.75
1116,2577,177470.37
1117,2578,75413.0
1118,2579,90956.66
1119,2580,129251.0
1120,2581,130598.5
1121,2582,111366.51
1122,2583,264829.76
1123,2584,148746.59
1124,2585,188102.17
1125,2586,219803.49
1126,2587,194758.0
1127,2588,125570.6
1128,2589,138923.1
1129,2590,205112.82
1130,2591,223146.12
1131,2592,253986.4
1132,2593,251636.15
1133,2594,173262.57
1134,2595,203399.85
1135,2596,337153.41
1136,2597,213451.0
1137,2598,315183.66
1138,2599,320093.94
1139,2600,273683.46
1140,2601,137139.5
1141,2602,90017.5
1142,2603,86805.61
1143,2604,86425.0
1144,2605,92355.0
1145,2606,142348.6
1146,2607,164567.0
1147,2608,204907.29
1148,2609,159984.25
1149,2610,118953.5
1150,2611,179745.0
1151,2612,161670.0
1152,2613,123637.0
1153,2614,127572.5
1154,2615,132578.75
1155,2616,127312.5
1156,2617,168181.0
1157,2618,218063.0
1158,2619,198911.1
1159,2620,176919.32
1160,2621,195868.9
1161,2622,206369.0
1162,2623,269408.57
1163,2624,369526.09
1164,2625,362152.32
1165,2626,175152.32
1166,2627,169238.1
1167,2628,390144.93
1168,2629,442996.22
1169,2630,307993.54
1170,2631,472376.72
1171,2632,369843.97
1172,2633,279580.93
1173,2634,367385.09
1174,2635,155930.69
1175,2636,169291.5
1176,2637,143947.84
1177,2638,254706.43
1178,2639,191699.5
1179,2640,158779.0
1180,2641,117314.83
1181,2642,207829.43
1182,2643,91799.0
1183,2644,128509.54
1184,2645,95416.5
1185,2646,95124.16
1186,2647,93837.5
1187,2648,133168.35
1188,2649,143594.08
1189,2650,133582.6
1190,2651,145503.84
1191,2652,466154.36
1192,2653,278749.33
1193,2654,327425.41
1194,2655,343469.62
1195,2656,286170.88
1196,2657,275539.01
1197,2658,293211.34
1198,2659,301161.37
1199,2660,300447.51
1200,2661,338648.36
1201,2662,304494.25
1202,2663,233425.32
1203,2664,257666.75
1204,2665,276188.08
1205,2666,276742.67
1206,2667,170478.995
1207,2668,167599.215
1208,2669,191760.24
1209,2670,282609.08
1210,2671,170355.05
1211,2672,187706.16
1212,2673,209705.6
1213,2674,205930.0
1214,2675,162800.25
1215,2676,183967.17
1216,2677,228457.8
1217,2678,288233.64
1218,2679,243269.1
1219,2680,276621.17
1220,2681,340185.83
1221,2682,314571.88
1222,2683,504035.68
1223,2684,289744.4
1224,2685,339004.6
1225,2686,261175.3
1226,2687,291497.82
1227,2688,239458.48
1228,2689,193360.11
1229,2690,473826.15
1230,2691,206440.4
1231,2692,154557.0
1232,2693,190377.77
1233,2694,152080.0
1234,2695,188065.44
1235,2696,186619.67
1236,2697,226996.2
1237,2698,205173.65
1238,2699,195120.05
1239,2700,176533.5
1240,2701,166105.76
1241,2702,125497.0
1242,2703,139219.19
1243,2704,133401.74
1244,2705,126280.0
1245,2706,125510.58
1246,2707,125917.58
1247,2708,141179.5
1248,2709,118308.81
1249,2710,123565.5
1250,2711,282814.94
1251,2712,321537.97
1252,2713,163043.99
1253,2714,150178.33
1254,2715,171955.29
1255,2716,152418.65
1256,2717,201340.0
1257,2718,233235.22
1258,2719,152850.45
1259,2720,157391.0
1260,2721,142194.5
1261,2722,160729.0
1262,2723,129473.6
1263,2724,123843.16
1264,2725,140252.5
1265,2726,143041.87
1266,2727,164163.16
1267,2728,168935.0
1268,2729,160128.0
1269,2730,148701.0
1270,2731,98164.93
1271,2732,115958.87
1272,2733,160704.5
1273,2734,166793.5
1274,2735,135038.5
1275,2736,160091.5
1276,2737,113346.0
1277,2738,129947.92
1278,2739,153054.18
1279,2740,125373.5
1280,2741,149995.0
1281,2742,146966.0
1282,2743,149518.0
1283,2744,135537.0
1284,2745,123095.37
1285,2746,126781.79
1286,2747,155992.25
1287,2748,133290.75
1288,2749,128095.0
1289,2750,143000.5
1290,2751,124023.0
1291,2752,240369.0
1292,2753,158019.5
1293,2754,237817.58
1294,2755,123739.0
1295,2756,95658.5
1296,2757,91474.5
1297,2758,55300.2
1298,2759,141258.87
1299,2760,139142.39
1300,2761,142085.5
1301,2762,136870.24
1302,2763,162624.0
1303,2764,156214.55
1304,2765,290695.36
1305,2766,145939.0
1306,2767,92953.93
1307,2768,137056.34
1308,2769,134813.62
1309,2770,131219.93
1310,2771,110345.28
1311,2772,129125.0
1312,2773,133421.0
1313,2774,136301.07
1314,2775,123313.21
1315,2776,118284.54
1316,2777,120865.34
1317,2778,93055.5
1318,2779,137286.74
1319,2780,104643.3
1320,2781,100614.0
1321,2782,114572.5
1322,2783,118367.5
1323,2784,116678.75
1324,2785,145389.43
1325,2786,69207.99
1326,2787,116823.08
1327,2788,100352.8
1328,2789,140621.31
1329,2790,101467.08
1330,2791,119650.66
1331,2792,99292.5
1332,2793,170031.32
1333,2794,104377.0
1334,2795,126190.68
1335,2796,95862.5
1336,2797,194005.9
1337,2798,141650.0
1338,2799,117408.15
1339,2800,101899.0
1340,2801,114989.0
1341,2802,145638.39
1342,2803,190397.1
1343,2804,190278.0
1344,2805,109375.21
1345,2806,95739.2
1346,2807,191392.5
1347,2808,146848.0
1348,2809,123959.1
1349,2810,140428.5
1350,2811,163808.0
1351,2812,134025.0
1352,2813,194033.69
1353,2814,165937.91
1354,2815,117316.0
1355,2816,235158.0
1356,2817,150045.5
1357,2818,109663.5
1358,2819,144914.35
1359,2820,145843.0
1360,2821,118950.0
1361,2822,197630.5
1362,2823,321287.24
1363,2824,164402.55
1364,2825,154268.5
1365,2826,137689.0
1366,2827,135855.32
1367,2828,290598.5
1368,2829,213736.49
1369,2830,207275.665
1370,2831,189408.5
1371,2832,325688.01
1372,2833,259784.32
1373,2834,231063.4
1374,2835,233858.83
1375,2836,187692.14
1376,2837,142018.59
1377,2838,150748.5
1378,2839,178803.0
1379,2840,186823.79
1380,2841,205378.75
1381,2842,200701.0
1382,2843,157702.5
1383,2844,165947.0
1384,2845,124447.0
1385,2846,217113.65
1386,2847,204855.5
1387,2848,215671.71
1388,2849,217225.7
1389,2850,256846.93
1390,2851,236072.55
1391,2852,237520.2
1392,2853,228399.9
1393,2854,140776.5
1394,2855,196595.68
1395,2856,214743.43
1396,2857,185876.22
1397,2858,181835.54
1398,2859,129439.88
1399,2860,135229.0
1400,2861,156857.91
1401,2862,209325.78
1402,2863,142013.5
1403,2864,289354.73
1404,2865,147039.5
1405,2866,134269.0
1406,2867,90845.11
1407,2868,140093.5
1408,2869,129341.0
1409,2870,171329.32
1410,2871,108427.92
1411,2872,69568.99
1412,2873,111960.8
1413,2874,142893.0
1414,2875,129889.34
1415,2876,156298.59
1416,2877,140584.79
1417,2878,154465.62
1418,2879,130650.5
1419,2880,120077.0
1420,2881,152893.0
1421,2882,147157.45
1422,2883,142176.53
1423,2884,148179.18
1424,2885,208293.34
1425,2886,218303.26
1426,2887,117081.5
1427,2888,113341.0
1428,2889,92186.0
1429,2890,81486.5
1430,2891,142365.02
1431,2892,101523.0
1432,2893,124319.86
1433,2894,86128.61
1434,2895,297746.13
1435,2896,271219.61
1436,2897,206643.5
1437,2898,135131.08
1438,2899,225572.0
1439,2900,161337.0
1440,2901,235863.0
1441,2902,203580.4
1442,2903,372250.45
1443,2904,299241.73
1444,2905,184111.0
1445,2906,202786.45
1446,2907,119062.54
1447,2908,125189.5
1448,2909,142432.4
1449,2910,79684.0
1450,2911,89537.5
1451,2912,146686.82
1452,2913,88974.0
1453,2914,88769.0
1454,2915,86155.0
1455,2916,89050.0
1456,2917,156296.92
1457,2918,132232.5
1458,2919,230870.6
